Settings;Accuracy;TP.Rate;FP.Rate;Precision;Recall;F-Measure;ROC-Area
Default;20.76%;0.208;0.118;0.192;0.208;0.197;0.647
K;23.25%;0.233;0.131;0.203;0.233;0.208;0.669
M;22.61%;0.226;0.127;0.199;0.226;0.205;0.668
